2.933114022016525269e-02
2.878289483487606049e-02
2.631578966975212097e-02
2.905701845884323120e-02
2.905701845884323120e-02
3.810307011008262634e-02
4.385964944958686829e-02
4.194078966975212097e-02
4.002192988991737366e-02
5.180921033024787903e-02
4.851973801851272583e-02
5.126096308231353760e-02
5.427631735801696777e-02
5.564692988991737366e-02
6.112938746809959412e-02
6.167763099074363708e-02
6.578947603702545166e-02
6.688596308231353760e-02
6.524122506380081177e-02
7.730263471603393555e-02
7.428728044033050537e-02
8.223684132099151611e-02
8.278508484363555908e-02
9.703947603702545166e-02
9.758771955966949463e-02
1.055372804403305054e-01
1.093750000000000000e-01
1.115679815411567688e-01
1.121162250638008118e-01
1.167763173580169678e-01
1.315789520740509033e-01
1.430921107530593872e-01
1.398026347160339355e-01
1.400767564773559570e-01
1.441885977983474731e-01
1.450109630823135376e-01
1.480263173580169678e-01
1.521381586790084839e-01
1.504934281110763550e-01
1.598135977983474731e-01
1.557017564773559570e-01
1.565241217613220215e-01
1.559758782386779785e-01
1.625548303127288818e-01
1.589912325143814087e-01
1.625548303127288818e-01
1.710526347160339355e-01
1.609100848436355591e-01
1.710526347160339355e-01
1.707785129547119141e-01
1.718750000000000000e-01
1.779057085514068604e-01
1.792763173580169678e-01
1.790021955966949463e-01
1.792763173580169678e-01
1.800986826419830322e-01
1.872258782386779785e-01
1.831140369176864624e-01
1.858552694320678711e-01
1.979166716337203979e-01
1.896929889917373657e-01
1.949013173580169678e-01
2.039473652839660645e-01
2.044956088066101074e-01
2.118969261646270752e-01
2.028508782386779785e-01
2.055921107530593872e-01
2.086074501276016235e-01
2.127192914485931396e-01
2.118969261646270752e-01
2.118969261646270752e-01
2.140899151563644409e-01
2.003837674856185913e-01
2.116228044033050537e-01
2.099780738353729248e-01
2.162828892469406128e-01
2.173793911933898926e-01
2.168311476707458496e-01
2.143640369176864624e-01
2.182017564773559570e-01
2.162828892469406128e-01
2.192982435226440430e-01
2.168311476707458496e-01
2.206688523292541504e-01
2.214912325143814087e-01
2.160087674856185913e-01
2.242324501276016235e-01
2.165570110082626343e-01
2.256030738353729248e-01
2.242324501276016235e-01
2.212171107530593872e-01
2.231359630823135376e-01
2.316337674856185913e-01
2.275219261646270752e-01
2.206688523292541504e-01
2.338267564773559570e-01
2.280701696872711182e-01
2.272478044033050537e-01
2.157346457242965698e-01
2.272478044033050537e-01
